slang,formal
woww,wow
aminn,amin
met,selamat
netaas,menetas
keberpa,keberapa
eeeehhhh,eh
kata2nyaaa,kata-katanya
hallo,halo
kaka,kakak
ka,kak
daah,dah
yaa,ya
smga,semoga
slalu,selalu
amiin,amin
kk,kakak
trus,terus
sii,sih
nyenengin,menyenangkan
bgt,banget
gemess,gemas
akuuu,aku
jgn,jangan
udah,sudah
gitu,begitu
aja,saja
gemesiin,menggemaskan
menyenangkn,menyenangkan
rb,ribu
akau,aku
saranin,menyarankan
nemuin,menemukan
yah,ya
mnis2nya,manis-manisnya
gtu,begitu
tu,itu
idolaa,idola
bangett,banget
kaakk,kak
baaiikkk,baik
telaatt,telat
kaak,kak
yg,yang
lg,lagi
skarang,sekarang
loohhh,loh
yeee,ya
baguuuuus,bagus
ngikutin,mengikuti
bnk,bank
awaas,awas
siip,sip
abizzzz,habis
kerrrrennnn,keren
sayaa,saya
pengen,pengin
kpan,kapan
sma,sama
sdkit,sedikit
bngt,banget
lgu,lagu
bener2,benar-benar
kharismanya,karismanya
aq,aku
jdi,jadi
lgi,lagi
gk,enggak
kek,kayak
lgunya,lagunya
kereeeeennnn,keren
nyamain,menyamakan
lakik,laki
siippp,sip
bkn,bukan
nyangka,menyangka
bangettt,banget
kereeen,keren
wihhhhhh,wih
bingitsss,banget
dmn,dimana
kaloo,kalau
gimna,bagaimana
tuuh,tuh
nyebur,mencebur
yng,yang
dbuat,dibuat
kn,kan
org,orang
pingin,pengin
bangcat,bangsat
yha,ya
waoohhh,wah
pngn,pengin
tmpt,tempat
dhe,deh
indahhh,indah
bgttt,banget
tuhh,tuh
berarto,berarti
aamiin,amin
amiiinn,amin
dgn,dengan
aminnnn2,amin-amin
amiiiin,amin
aminnn,amin
amiend,amien
yaaa,ya
ameen,amin
aminnnn,amin
amiiinnn,amin
ngomong,mengomong
inget,ingat
mamer,memamerkan
keles,kali
jelase,jelas
liat,lihat
uwakk,uwak
ntar,entar
bs,bisa
gini,begini
sampe,sampai
salfok,salah fokus
njir,anjir
piiink,pink
astgfrullah,astagfirullah
ko,kok
cd,celana dalam
gbs,enggak bisa
bhs,bahasa
yaaaaaa,ya
gak,enggak
bangshad,bangsat
stagahhhh,astaga
kpn,kapan
iooo,lo
dy,dia
mslh,masalah
qt,kita
plampiasannn,pelampiasan
masalahh,masalah
tohh,toh
inghinn,ingin
dhi,di
mengherthii,mengerti
yanckh,yang
chelalyyu,selalu
therchakitty,tersakiti
mauuuuu,mau
kaliii,kali
bangat,banget
bkin,bikin
dongg,dong
yokkk,yuk
yu,yuk
sweger,segar
bingiit,banget
kebukaaa,terbuka
yakk,ya
kayakk,kayak
asliii,asli
kyk,kayak
cntiknya,cantiknya
bat,banget
bet,banget
njerr,anjir
bingiiittttzzzz,banget
k,kak
klo,kalau
dooong,dong
masi,masih
gni,begini
hdk,hendak
jugaa,juga
mksud,maksud
aj,saja
pa,apa
bejilbbnya,berjilbabnya
masio,masih
yahhh,ya
makasih,terima kasih
leh,boleh
ugaaa,juga
jerewi,jerawat
ilang,hilang
jilbabnyaah,jilbabnya
yuuuk,yuk
warnaaa,warna
punyaaa,punya
cantiik,cantik
sukaaak,suka
kebayanyaa,kebayanya
mantes,memantas
merekaaaa,mereka
gilaaaa,gila
lucuu,lucu
emessss,gemas
ucullllll,lucu
bangeettt,banget
gemesshh,gemas
apaaa,apa
ampuunn,ampun
yank,sayang
ucul,lucu
yahh,ya
gw,gue
ngakak,mengakak
tpi,tapi
ntik,cantik
pny,punya
dapet,dapat
suru,suruh
lucuuuu,lucu
ketawakkkk,ketawa
bnget,banget
nakutin,menakutkan
malingg,maling
cocokk,cocok
niihh,nih
imutttttt,imut
satuuuuu,satu
sesekk,sesak
nafass,nafas
bgtt,banget
cintaaaaaaa,cinta
lucuk,lucu
ma,sama
duluu,dulu
megang,memegang
liatin,memperlihatkan
ny,nya
d,di
ganteng2,ganteng-ganteng
pcarny,pacarnya
kri,kiri
knpa,kenapa
pda,pada
cmn,cuman
gara2,gara-gara
garuk2,garuk-garuk
tembokk,tembok
namax,namanya
kiriii,kiri
bungkusin,bungkuskan
atu,satu
dehhhh,deh
kakk,kak
ngegantiin,menggantikan
alloh,allah
smpe,sampai
msh,masih
trsa,terasa
khadirannya,kehadirannya
ngapain,mengapai
surgaa,surga
kangenn,kangen
kgn,kangen
kakkkkk,kak
rinduuuuuuuuu,rindu
ninggalin,meninggalkan
smg,semoga
terangkhn,terangkan
bgtttt,banget
knp,kenapa
tuk,untuk
slama,selama
orng,orang
bngunlah,bangunlah
bngun,bangun
hiri,hari
benet,benar
bangetttt,banget
tuu,tuh
bner,benar
ktny,katanya
shbt,sahabat
skrg,sekarang
dimusiumin,dimuseumkan
ga,enggak
bntu,bantu
dlu,dulu
gda,enggak ada
udh,sudah
kangem,kangen
amiiin,amin
smua,semua
sdh,sudah
tnya,tanya
blm,belum
td,tadi
sblm,sebelum
bole,boleh
lahhh,lah
maap,maaf
cm,cuma
syg,sayang
kmrn,kemarin
wkt,waktu
ama,sama
ak,aku
lht,lihat
biasa2,biasa-biasa
mnrtkuu,menurutku
trs,terus
ikutin,mengikuti
jdwl,jadwal
wajiiib,wajib
aaaammmiiiinnnn,amin
dtnggu,ditunggu
jan,jangan
kunjungin,kunjungi
lagiiii,lagi
waktunyaaa,waktunya
diluangin,diluangkan
jga,juga
mimin,admin
istimewaaa,istimewa
blom,belum
kejawab,terjawab
yaaaa,ya
seru2an,seru-seruan
mohom,mohon
kebalas,terbalas
ikutin,ikuti
nyempetin,menyempatkan
wktunya,waktunya
namain,menamai
bls,balas
co,cowok
pst,pasti
inggat,ingat
brdua,berdua
masing2,masih
sanggat,sangat
siipp,sip
laa,lah
smoga,semoga
mndaptkan,mendapatkan
iyah,iya
kakkk,kak
peengn,pengin
tuch,tuh
muantteepp,mantap
cpt,cepat
mrit,merit
y,ya
ngapasih,mengapa sih
ni,ini
segitunya,sebegitunya
fto,foto
pke,pakai
slamt,selamat
nantiii,nanti
ciyeeeeeee,cie
pantes,pantas
lairannya,kelahirannya
jmnya,jamnya
ajha,saja
nyaaaa,nya
nyari,mencari
amiien,amien
terbaikkk,terbaik
ayahh,ayah
ae,saja
ndak,tidak
ngerti,mengerti
mrekaaaa,mereka
yaampuuuunnnn,ya ampun
nyanyiin,menyanyikan
ahhh,ah
pgen,pengin
tempt,tempat
kh,kah
bgini,begini
brani,berani
km,kamu
jalan2,jalan-jalan
asyikkkkk,asyik
iriiiii,iri
naaaaahh,nah
makkk,mak
guee,gue
pengennn,pengin
gilzz,gila
nyaru,menyaru
gilaaa,gila
jd,jadi
kebarat2an,kebarat-baratan
ohh,oh
mantabs,mantap
jgan,jangan
mlu,malu
payahh,payah
ntaf,mantap
beneran,benaran
gada,enggak ada
milikin,memiliki
kamo,kamu
inih,ini
syantik,cantik
sukaaaa,suka
sukaaaaaa,suka
kirain,mengira
mehoonggggg,mahal
apikkkk,apik
yach,ya
kereenn,keren
ginii,begini
ayoook,ayo
yoiii,yoi
gituuu,begitu
iyaaa,iya
pgn,pengin
liptsk,lipstik
dr,dari
nyeplak,menjiplak
tauu,tau
skitar,sekitar
ktmu,ketemu
tmen,teman
ats,atas
donk,dong
kkak,kakak
sihhh,sih
cooocok,cocok
mrip,mirip
mama.nyy,mamanya
kmu,kamu
bukn,bukan
sey,sih
cantikkk,cantik
banger,banget
kaa,kak
eakyu,waktu
cntik,cantik
kakanya,kakaknya
doeloe,dulu
cantikkkk,cantik
bngtt,banget
iyak,iya
malh,malah
mlah,malah
ngak,enggak
brp,berapa
tnggl,tanggal
ky,kaya
sklinyaa,sekalinya
ayoo,ayo
w,gue
dramaa,drama
niiih,nih
bisaa,bisa
lha,lah
dunk,dong
lihaat,lihat
yuwkkk,yuk
mw,mau
thu,tuh
kereen,keren
nama.a,namanya
kmauan,kemauan
ahhhh,ah
yuuuuk,yuk
dmana,dimana
disiniii,disini
cobaa,coba
bayangin,bayangkan
yaudh,ya sudah
dl,dulu
ajaaa,saja
tuhhh,tuh
amploppp,amplop
mo,mau
sayangg'',sayang-sayang
nantii,nanti
aminnnnn,amin
gakuat,enggak kuat
yukkkk,yuk
nged,banget
nantik,nanti
ksitu,kesitu
bangeett,banget
liad,lihat
kluarga,keluarga
biasahhh,biasa
tutorialx,tutorialnya
dpke,dipakai
fhoto,foto
kerenn,keren
binggo,banget
rekomndd,rekomendasi
bli2n,beli-belikan
bwt,buat
wado,waduh
guaa,gua
yaakkk,ya
bangetttttyt,banget
bangettttt,banget
bangg,bang
kangeeeeeeeeennnnnnnn,kangen
kaliannnnnn,kalian
rinduuuuuuuuuu,rindu
kangennnnnmnnnnnnnnnnnnnnnnn,kangen
kaliannnnnm,kalian
kangeeeeeeeeeeennnnn,kangen
kangennnnnnnnnnnnnnnn,kangen
kangennn,kangen
kaliannnnnnn,kalian
kangeeerrn,kangen
pulak,pula
terrrrbaik,terbaik
jorookknya,joroknya
ihhhhh,ih
padahall,padahal
jorokkkk,jorok
mualll,mual
muke,muka
ajh,saja
taiiii,tahi
seneeeeeng,senang
nyesel,menyesal
besarin,membesarkan
tanyang,tayang
ber2,berdua
jngan,jangan
ngelarang,melarang
pantess,pantas
bngettt,banget
baperr,bawa perasaan
sudh,sudah
sbr,sabar
pngen,pengin
nntn,menonton
jg,juga
nyampe,sampai
kbawa,terbawa
bradegan,beradegan
sm,sama
baper,bawa perasaan
amiiinnnn,amin
liyat,lihat
krn,karena
sk,suka
adengan,adegan
engga,enggak
bingit,banget
sitayngin,ditayangkan
cocokkk,cocok
mahhhh,mah
iniw,ini
q,ku
setju,setuju
bnern,benaran
pcrn,pacaran
klian,kalian
cocokkkk,cocok
bngett,banget
abes,habis
br,baru
mksdny,maksudnya
brpa,berapa
ihh,ih
kesampean,kesampaian
beginiiii,begini
ntr,entar
beliin,membelikan
kya,kaya
keq,kek
ngeliat,melihat
ngerasa,merasa
sygkuu,sayangku
ngeselin,mengesalkan
baju'a,bajunya
bg,bang
ubur2,ubur-ubur
niiihh,nih
imuuttt,imut
imuttzz,imut
nha,nya
konten2,konten-konten
rasain,rasai
daaaah,deh
asliiii,asli
cantiknnnnyaaaaaaa,cantiknya
ngelihatnya,melihatnya
bdn,badan
na,nya
ibu2,ibu-ibu
lau,kau
cantikk,cantik
sexxi,seksi
ituu,itu
ngocok,mengocok
nyoba,mencoba
gn,begini
yaahhh,ya
kencqng,kencang
kra,kira
diginikan,dibeginikan
gambarin,gambarkan
ngerii,ngeri
digambarin,digambarkan
klen,kalian
bangke,bangkai
tp,tapi
kog,kok
liatnya,lihatnya
bedanyaaa,bedanya
negri,negeri
mbk,mbak
pgin,pengin
maksutku,maksudku
kerennnnn,keren
manisnyaaaa,manisnya
thun,tahun
mbg,mbak
bangeet,banget
ngaco,mengaco
ngomen,mengomentari
gituh,begitu
tenggah,tengah
uuuuuaaaaaaaaaappppppppppiiiiiiiiiiiiiiiiiikkkkkkkkkkkkkkkk,apik
kocakkkkkkkkkkkkkk,kocak
ksukaanmuuu,kesukaanmu
bagiii,bagi
ayooo,ayo
nontonx,menontonnya
dpn,depan
pi,tapi
penasarannnn,penasaran
gilakkkkkk,gila
mauuu,mau
nontoonnn,menonton
cepet2,cepat-cepat
kepingin,pengin
nontonnnn,menonton
deeek,dek
ntappp,mantap
deg2an,deg-degan
cyiiin,cinta
iyha,iya
pake,pakai
ngantri,mengantri
bli,beli
nraktir,mentraktir
nonton,menonton
sbnyak,sebanyak
penasaraaann,penasaran
asikkk,asik
gilak,gila
mcm,macam
ceritax,ceritanya
yoooiii,yoi
daah,deh
kuy,yuk
udahh,sudah
tauuuuu,tau
ngga,enggak
sabarrrrr,sabar
kqmu,kamu
banggain,banggakan
sendeng,senang
simpen,simpan
gakk,enggak
nangis,menangis
kapn,kapan
barang2,barang-barang
kirimin,mengirimi
senengin,senangi
ngasih,mengasih
ampunnnn,ampun
bln,bulan
senengg,senang
teruzzz,terus
mantabb,mantap
sumpahh,sumpah
anjirrrr,anjir
jendess,janda
dh,deh
sichh,sih
namnya,namanya
geh,gih
nggak,enggak
22nya,dua-duanya
aduuhhh,aduh
miripp,mirip
silauuu,silau
waww,wow
uga,juga
njiirr,anjir
bgs,bagus
kesinii,kesini
gemay,gemas
dstu,disitu
wiiiihhhh,wih
samoga,semoga
kereennn,keren
mudah2,mudah-mudah
jugaakk,juga
prnh,pernah
diapa2in,diapa-apai
yaak,ya
lhoo,loh
mnta,minta
donx,dong
gthu,begitu
nda,tidak
maauuu,mau
pacarrr,pacar
idamann,idaman
naturalllll,natural
bnyak,banyak
berntung,beruntung
merka,mereka
jln2,jalan-jalan
romntis,romantis
slamat,selamat
ulan,ulang
mngkin,mungkin
klau,kalau
diksi,dikasih
sipp,sip
taun,tahun
keciill,kecil
ughaa,juga
thn,tahun
banged,banget
abeees,habis
kapan2,kapan-kapan
adain,mengadakan
bsa,bisa
bosen2,bosan-bosan
sempurnaaaaa,sempurna
beneraan,benaran
cantiiik,cantik
kuatttt,kuat
cantiiiiiiik,cantik
cantiknyaaa,cantiknya
bae2,baik-baik
bgd,banget
mb,mbak
catiiiiik,cantik
subahanallah,subhanallah
jaman2nya,jaman-jamannya
dapetin,mendapati
padet,padat
buktiin,buktikan
keeeerrrreeeennnnnnnnn,keren
woow,wow
skrang,sekarang
lohh,loh
hadirrr,hadir
hadirr,hadir
jelashh,jelas
mbaaa,mbak
temen,teman
hidupppp,hidup
para2,parah-parah
bangeeet,banget
allahhhhhhh,allah
gemesnya,gemasnya
ilang2,hilang-hilang
kmi,kami
diputusin,diputuskan
artis2,artis-artis
ninggiin,meninggikan
baget,banget
kl,kalau
ngk,enggak
ahh,ah
pas2an,pas-pasan
gausah,enggak usah
sukaaa,suka
lutuna,lucunya
ciapa,siapa
gemesss,gemas
duhh,duh
terharuuu,terharu
ngegemesin,menggemaskan
imoet,imut
jagain,jaga
yahbh,ya
msih,masih
sktika,seketika
lutu,lucu
wowwww,wow
massss,mas
kesiniii,kesini
masyaallahhh,masyaallah
kerennn,keren
ksni,kesini
begok,bego
bkan,bukan
it,itu
nti,nanti
pgi,pagi
keeeeeren,keren
baguusss,bagus
mna,mana
nahannnn,tahan
bagaatt,banget
gayannxa,gayanya
kereeeen,keren
xlian,kalian
b3,bertiga
ihhh,ih
nyebelin,menyebalkan
lcu,lucu
pait,pahit
koplakkk,koplak
kerass,keras
yachhh,ya
gokil,gila
iiihhhhh,ih
nyolotinnnn,menyolot
beratttttttt,berat
cantiikkkk,cantik
hijaabbb,hijab
sekalii,sekali
smnagatin,menyemangati
pakek,pakai
kanapa,kenapa
cans,cantik
banhet,banget
bgttttttt,banget
blng,bilang
mngasi,mengasih
kmbang,kembang
pg,pagi
nie,ini
nda,indak
pla,pula
kw,kau
blakon,berlakon
sy,saya
nmpk,nampak
lucukkkkk,lucu
sbelah,sebelah
baek,baik
ciusss,serius
palinf,paling
fav,favorit
maak,mak
ngakaaaakkk,mengakak
gokill,gila
kocakkkkkk,kocak
bng,bang
nyatakan,menyatakan
graaatiiiis,gratis
meriahh,meriah
cantikkkm,cantik
parahh,parah
bingits,banget
yuppss,ya
nyindir,menyindir
onoh,sono
bnyk,banyak
anakny,anaknya
staf2nya,staf-stafnya
ajaa,saja
begete,banget
manteppp,mantap
kata2nya,kata-katanya
ynk,sayang
jgn2,jangan-jangan
sbaiknya,sebaiknya
mngerti,mengerti
blajar,belajar
fakta2,fakta-fakta
spt,seperti
ckup,cukup
mnding,mending
lgsg,langsung
nilai2,nilai-nilai
buka2,buka-buka
nyinyirin,nyinyir
pdhl,padahal
pd,pada
nyerang,menyerang
hrs,harus
mrk,mereka
trima,terima
ksh,kasih
ngomomg,mengomong
mang,memang
kbetulan,kebetulan
orgtuanya,orang tuanya
sbelum,sebelum
ngamatin,mengamati
ngintip,mengintip
stelah,setelah
sndiri,sendiri
ngintilin,mengintil
smnjak,semenjak
trbukti,terbukti
nyambet,menyambat
msk,masuk
krmh,ke rumah
rmh,rumah
anak2nya,anak-anaknya
tdnya,tadinya
ank2nya,anak-anaknya
milih,memilih
branjak,beranjak
ank2,anak-anak
masyarakay,masyarakat
mudah2an,mudah-mudahan
utk,untuk
menegerti,mengerti
hdpnya,hidupnya
apa2,apa-apa
sok2,sok-sok
nasehatin,menasihati
ngaca,mengaca
ajah,saja
kakkkk,kak
slamet,selamat
ampe,sampai
nari,menari
ehh,eh
mf,maaf
bru,baru
ngcpin,mengucapkan
woowwww,wow
iaa,ya
wihh,wih
tetapppp,tetap
gantenggg,ganteng
jakety,jaketnya
nggk,enggak
skli,sekali
kli,kali
ttp,tetap
pala,kepala
pusingggg,pusing
pucing,pusing
ihhhh,ih
maho,manusia homo
gpp,enggak apa-apa
gantng,ganteng
alak,kepala
akn,akan
hilangv,hilang
bungggg,bung
kyak,kayak
pling,paling
byk,banyak
gokiiill,gila
busedh,buset
gokilnya,gilanya
duluuu,dulu
keceee,kece
nyaa,nya
klu,kalau
gilaa,gila
duuhhh,duh
tetep,tetap
amiiiiinnnnn,amin
durhaka2,durhaka-durhaka
q,aku
ajja,saja
dech,deh
oprasi,operasi
gya,gaya
tuuu,itu
ngurusan,mengurusi
campurin,mencampuri
emnknya,memangnya
unyuu,unyu
kndung,kandung
mrangkul,merangkul
adlh,adalah
g,enggak
wlo,walau
sperti,seperti
lh,lah
manusiy,manusia
tx,tak
samara,sakinah mawadah rahman
klw,kalau
teringt,teringat
trmsuk,termasuk
ank,anak
dn,dan
pilihnmu,pilihanmu
swmntara,sementara
trmasuk,termasuk
dlm,dalam
orang2,orang-orang
sgt,sangat
jadulnya,jaman dulunya
mantaff,mantap
ngata2in,mengata-ngatai
mulusssss,mulus
bgus,bagus
gmana,bagaimana
kpleset,kepleset
yawlah,ya allah
kepeleset,kepleset
kayanye,kayanya
amiinnnn,amin
komen2an,komen-komenan
wewww,wow
dumsss,dong
tar,entar
keq,kayak
perbaikin,memperbaiki
permasalhkan,permasalahkan
jauhin,jauhi
dateng,datang
dkuburnya,dikuburnya
elo,lo
bener,benar
donks,dong
ngajak,mengajak
ngebolehin,membolehkan
smog,semoga
mnerima,menerima
baikxa,baiknya
aaamin,amin
amienn,amien
sekangen2,sekangen-kangen
jln,jalan
amiiiiiiiiiinnnnnnn,amin
nolongin,menolong
amiiiiiiiiiiin,amin
seluru,seluruh
amiennn,amien
klow,kalau
tebir,ribet
wong2,wong-wong
rempong,repot
ngurusin,mengurusi
kerjaan,pekerjaan
bingittzz,banget
bangets,banget
ikh,ih
dwh,deh
komenannya,komentarnya
ush,usah
cock,cocok
mksh,terima kasih
pnjang,panjang
shat,sehat
inginkn,inginkan
belanjaa,belanja
burem,buram
gmn,bagaimana
kancang,kencang
tmbh,tambah
mansyoallah,masyaallah
skali,sekali
canttttikkk,cantik
subhanalloh,subhanallah
stiap,setiap
lkuin,lakukan
ttep,tetap
langgenh,langgeng
pkai,pakai
org2,orang-orang
mkn,makin
seneng,senang
pdng,padang
warbiyasah,luar biasa
pk,pakai
keedaannya,keadaannya
lagu2,lagu-lagu
saya2,saya-saya
tunggu2,tunggu-tunggu
sekrng,sekarang
lagu2nya,lagu-lagunya
ttap,tetap
emng,memang
perubut,perebut
sumai,suami
hdp,hidup
tk,tak
tdk,tidak
sprti,seperti
urusin,mengurusi
apah,apa
bagus2,bagus-bagus
say,sayang
sekarng,sekarang
sbg,sebagai
mmbela,membela
mslhnya,masalahnya
hnya,hanya
sndri,sendiri
sj,saja
llki,lelaki
dluar,diluar
sna,sana
maluuuu,malu
beda2,beda-beda
x,kali
masing2,masing-masing
ape,apa
nyet,monyet
muna,munafik
jing,anjing
tot,entot
nihh,nih
ttg,tentang
dpt,dapat
hidiyah,hidayah
dng,dengan
termurahhh,termurah
anak2,anak-anak
ngasih2,mengasih-ngasih
berfikir,berpikir
ni,nih
amit2,amit-amit
mba,mbak
kasian,kasihan
elu,lu
ngajuin,mengajukan
tiba2,tiba-tiba
jkt,jakarta
laki2,laki-laki
terbaeq,terbaik
namany,namanya
jels,jelas
